,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
114,114,114,1290521,809485775876321280,800329775726227328,positive,other,2016-12-15T19:50:23.000Z,"It appears our Brexit Govt. is trying to chicken out. Even the EU is more optimistic about Brexit! #brexitnow
https://t.co/wSYk6niLwC",['brexitnow']
115,115,115,620252,794475207612334080,715919030071267328,negative,other,2016-11-04T09:43:44.000Z,Brexit blocking judge is friend of Murdering Liar Remoaner Tony Blair #brexitnow https://t.co/4ZKnMEk2h6,['brexitnow']
116,116,116,656503,795083188276117504,1298497777,positive,other,2016-11-06T01:59:38.000Z,"Brexit will happen, but are you sure it will be better? How will 'better' be measured? Fewer immigrants? More jobs? Better NHS? #BrexitNow",['brexitnow']
117,117,117,1016972,801457025246986240,39071361,negative,other,2016-11-23T16:06:59.000Z,"im Parlament werden düstere Brexit-Aussichten verkündet, draussen fordern sie ungeachtet die schnelle Umsetzung des Brexit #brexitnow https://t.co/flvF8DMgaO",['brexitnow']
118,118,118,996347,800993582798794752,715919030071267328,positive,other,2016-11-22T09:25:26.000Z,Actually the 100 days has lifted positive Brexit expectation to 70% Time is slowly moving opinion in the right direction. #Brexitnow https://t.co/NCGab7wrKJ,['brexitnow']
119,119,119,591390,794193453114593280,348606060,negative,leave,2016-11-03T15:04:09.000Z,"IF BREXIT is watered down or fails then I predict hundreds of UKIP MPs

Never underestimate the wrath of the electorate

#brexitnow",['brexitnow']
120,120,120,1206367,806559823773007872,223270405,neutral,leave,2016-12-07T18:03:41.000Z,Looking forward to see which MPs vote against Brexit this evening ! #brexitnow,['brexitnow']
121,121,121,1097630,803862541499822080,3040245804,neutral,leave,2016-11-30T07:25:39.000Z,Merkel's policy of mass Muslim immigration is really working out for Germany. #Brexitnow  https://t.co/H7mNWzdLCz,['brexitnow']
122,122,122,944319,799311240220667904,715919030071267328,negative,leave,2016-11-17T18:00:24.000Z,Every day more blatant Anti- Brexit pro EU Bullshit from the #biasedBBC. We voted leave for totalfreedom #brexitnow  https://t.co/S8CEH0pR5x,"['brexitnow', 'biasedbbc']"
123,123,123,769480,796248260545495040,167419922,neutral,other,2016-11-09T07:09:13.000Z,Should be call for #Bratislavasummit 2.#EU had one in Bratislava without Britain after #Brexit.Now another with #NATO without the US? #Trump,"['brexitnow', 'bratislavasummit', 'trump', 'nato']"
124,124,124,1071098,802999945926098944,736831979459649408,negative,other,2016-11-27T22:18:00.000Z,"BREXIT STALL: @theresa_may admits to being kept awake by complex issues of leaving the EU

#BrexitNow #Brexit 

https://t.co/28ZXjNOjXa","['brexitnow', 'brexit']"
125,125,125,1442269,816929417826025472,3780286457,positive,leave,2017-01-05T08:48:45.000Z,Fully agree #Brexit #BrexitNow https://t.co/6nRcKQfN6S,"['brexitnow', 'brexit']"
126,126,126,1180264,806104147774894080,789501139,negative,other,2016-12-06T11:53:00.000Z,@MailOnline Pity there was only 5 in the photo ! #brexit #brexitnow,"['brexitnow', 'brexit']"
127,127,127,12833,782470140944261120,720438807443562496,neutral,other,2016-10-02T06:39:53.000Z,@guardiannews @guardian Yes-focus on #Brexit - that was what the majority of Britons voted. #BrexitNow!,"['brexitnow', 'brexit']"
128,128,128,1133186,804736867665137664,316535085,positive,leave,2016-12-02T17:19:55.000Z,I won't be calling. Nor buying your paper. @WSJ looking good though #brexit #brexitnow @VoteLeaveWatch @Change_Britain @Open_Britain https://t.co/l8kBpgGPSh,"['brexitnow', 'brexit']"
129,129,129,1259049,808424629496938496,789501139,positive,leave,2016-12-12T21:33:46.000Z,@politicshome Time for this dope to go - new Chancellor please #brexit #brexitnow,"['brexitnow', 'brexit']"
130,130,130,1165386,805772915798994944,789501139,negative,other,2016-12-05T13:56:48.000Z,Britain does not need to trigger article 50 to leave the EU — it can just leave  https://t.co/KlfBQiEqCa  #brexitnow #brexit,"['brexitnow', 'brexit']"
131,131,131,1171748,805902450037235712,789501139,negative,other,2016-12-05T22:31:31.000Z,Found this on the new....should we be worried ?  #brexit #brexitnow https://t.co/Q8pRCV6WoN,"['brexitnow', 'brexit']"
132,132,132,1178405,806090264846749696,789501139,positive,leave,2016-12-06T10:57:50.000Z,@RedHotSquirrel Lets see the complete  list of Con Remoaners ! Chances are they will lose at a General Election #brexit #brexitnow,"['brexitnow', 'brexit']"
133,133,133,421317,790519075290116096,2980960463,positive,other,2016-10-24T11:43:29.000Z,Do The UK Appointed Parliament Members Represent The People Of The UK? They Should Respect The Populous Decision &amp; #Brexit #BrexitNow !! https://t.co/9rDOzRSpAx,"['brexitnow', 'brexit']"
134,134,134,1446155,817007257313574912,789501139,neutral,other,2017-01-05T13:58:04.000Z,@Anna_Soubry Here's a rebalancing image for you - back to reality #brexitnow #brexit https://t.co/bK14fUxSjp,"['brexitnow', 'brexit']"
135,135,135,572990,794124476745216000,91320968,negative,other,2016-11-03T10:30:04.000Z,Gina Miller is a total complete twat #brexit #brexitnow,"['brexitnow', 'brexit']"
136,136,136,1208127,806575637171421184,789501139,positive,leave,2016-12-07T19:06:32.000Z,Don't forget to book Santas Grotto for your migrant child this year #brexit #brexitnow https://t.co/hmTCgLezbw,"['brexitnow', 'brexit']"
137,137,137,207911,786109500830998528,2980960463,negative,leave,2016-10-12T07:41:24.000Z,Only a matter of time before an Islamic Extremist goes unnoticed #brexit #brexitnow #brexitbritain https://t.co/vSsaVUlGkP via @MailOnline:,"['brexitnow', 'brexit', 'brexitbritain']"
138,138,138,287525,787417811945713664,3430768786,neutral,other,2016-10-15T22:20:10.000Z,#brexitnow #Brexit #eufef Invoke Article 50 of The Lisbon Treaty immediately. - Petitions https://t.co/8Xghut5jp2,"['brexitnow', 'brexit', 'eufef']"
139,139,139,1165450,805774092578258944,789501139,negative,other,2016-12-05T14:01:28.000Z,Britain does not need to trigger article 50 to leave the EU — it can just leave  https://t.co/KlfBQiW20K   #brexitnow #brexit #leavenow,"['brexitnow', 'brexit', 'leavenow']"
140,140,140,992911,800860835207856128,2253809280,positive,leave,2016-11-22T00:37:57.000Z,"Really bring back #nigelfarage  true man of the people 
#Brexit 
#BrexitNow https://t.co/wA5Ori9rZC","['brexitnow', 'brexit', 'nigelfarage']"
141,141,141,980980,800603172578398208,736831979459649408,negative,leave,2016-11-21T07:34:05.000Z,"War Criminal Big Bank Plant #TonyBlair   Returns To Take On The Brexiters 

#Brexit #BrexitNow 

https://t.co/zDWPqRAV2R","['brexitnow', 'brexit', 'tonyblair']"
142,142,142,1164767,805762408853684224,736831979459649408,positive,other,2016-12-05T13:15:03.000Z,"BREXIT: Article 50 supreme court hearing

#Brexit #brexitshambles #BrexitNow #brexitappeal 

https://t.co/35QPU4cG2X","['brexitnow', 'brexitappeal', 'brexit', 'brexitshambles']"
143,143,143,995670,800983397879447552,715919030071267328,neutral,leave,2016-11-22T08:44:58.000Z,Another Brexit Bonus #brexitboom #brexitnow https://t.co/8TpulKU1Fm via @telegraphtech,"['brexitnow', 'brexitboom']"
144,144,144,229125,786382051054202880,2980960463,neutral,remain,2016-10-13T01:44:25.000Z,"These people are coming to your town, your neighborhoods, your streets, your homes, sometime very soon. #brexitnow #Brexit #BrexitBritain https://t.co/7BQ69WALyE","['brexitnow', 'brexitbritain', 'brexit']"
145,145,145,15088,782486247172366336,2980960463,neutral,remain,2016-10-02T07:43:53.000Z,"These people are coming to your town, your neighborhoods, your streets, your homes, sometime very soon. #brexitnow #Brexit #BrexitBritain https://t.co/1GYck4nfZD","['brexitnow', 'brexitbritain', 'brexit']"
146,146,146,265516,786865100749668352,2980960463,neutral,remain,2016-10-14T09:43:53.000Z,"These people are coming to your town, your neighborhoods, your streets, your homes, sometime very soon. #brexitnow #Brexit #BrexitBritain https://t.co/nGPi77y3Gb","['brexitnow', 'brexitbritain', 'brexit']"
147,147,147,276285,787109548851015680,2980960463,neutral,remain,2016-10-15T01:55:14.000Z,"These people are coming to your town, your neighborhoods, your streets, your homes, sometime very soon. #brexitnow #Brexit #BrexitBritain https://t.co/v8lYnZ3Te2","['brexitnow', 'brexitbritain', 'brexit']"
148,148,148,1070621,802999037762760704,736831979459649408,positive,other,2016-11-27T22:14:24.000Z,"BREXIT STALL: Chance of an 'orderly' Brexit within two years is less than 50%

#brexitshambles #BrexitNow 

https://t.co/XiCaBZdDP6","['brexitnow', 'brexitshambles']"
149,149,149,160936,785245914822828032,3192197441,positive,other,2016-10-09T22:29:49.000Z,Very good news for UK. We may yet keep deals we were signatures to in EU… &amp; better ones bilaterally post Brexit #ChangeBritain #BrexitNow https://t.co/23oW6VW1ql,"['brexitnow', 'changebritain']"
150,150,150,1023314,801579402400305152,274478080,negative,other,2016-11-24T00:13:16.000Z,23.11 Brexit Feet In London Protest #EuropeanUnion #MakeBritainGreatAgain #middlefinger #democracynow #Brexitnow https://t.co/NGJibmnFBE,"['brexitnow', 'democracynow', 'makebritaingreatagain', 'europeanunion', 'middlefinger']"
151,151,151,509124,792435250810982400,713616523861102592,negative,other,2016-10-29T18:37:41.000Z,#Migrantcrisis due to #EU ludicrous open border policy #Brexit #BrexitNow https://t.co/88zHekWbi8 via @telegraphnews,"['brexitnow', 'eu', 'brexit', 'migrantcrisis']"
152,152,152,948195,799399091277008896,715919030071267328,neutral,other,2016-11-17T23:49:30.000Z,Get Digby on our Brexit negotiating team #Brexitnow #FreeUK https://t.co/3yTLtk9B74,"['brexitnow', 'freeuk']"
153,153,153,162932,785284150290853888,2825603534,neutral,other,2016-10-10T01:01:45.000Z,"#Merkel's unilateral invitation has ignited anti-EU sentiment, contributed to #Brexit,now #Hungary, more to come   https://t.co/ihiatrguVV","['brexitnow', ""merkel's"", 'hungary']"
154,154,154,1049666,802181956213633024,329198271,positive,leave,2016-11-25T16:07:36.000Z,For A Europe Of Free Nations! BreXit Now! https://t.co/2YZkkobx9a RT #NationalLiberalParty #NLP #Eureferendum #EU #Brexit #BreXitNow #X,"['brexitnow', 'nlp', 'x', 'eu', 'eureferendum', 'nationalliberalparty', 'brexit']"
155,155,155,652855,794972554771492864,713616523861102592,positive,leave,2016-11-05T18:40:01.000Z,Purely #Political decision. Should be disbarred. #Brexit is complicated enough. The whole country should get behind it support #BrexitNow https://t.co/bgokmQfCJs,"['brexitnow', 'political', 'brexit']"
156,156,156,433821,790808023937736704,2980960463,positive,other,2016-10-25T06:51:40.000Z,WOW!! Makes Me Want To Have Another 21 Children; Not Sure About Becoming A Muslim Though!! :(  #QuoteLeave #Brexit #BrexitNow https://t.co/WXrKvMFHyb,"['brexitnow', 'quoteleave', 'brexit']"
157,157,157,414404,790424873575321600,2980960463,positive,leave,2016-10-24T05:29:09.000Z,Everyone That Cares About The Future Of The UK Should sign This!! #QuoteLeave #Brexit #BrexitNow https://t.co/MA6HziFzyG,"['brexitnow', 'quoteleave', 'brexit']"
158,158,158,1311778,810507306555363328,715919030071267328,neutral,leave,2016-12-18T15:29:35.000Z,"Remoaners are now Remainders.
UK gets behind Brexit #freeuk #brexitnow #remoaners. https://t.co/lNBc3LMx2K","['brexitnow', 'remoaners', 'freeuk']"
159,159,159,814351,796379844892360704,1090104602,negative,other,2016-11-09T15:52:05.000Z,"Stop the ""Anti-Establishment vote"" theory crap.Racism,Bigotry,Misogyny is not anti-estb.It's used to justify #Brexit,now #Trump. #StrongerIN","['brexitnow', 'strongerin', 'trump']"
160,160,160,1093458,803650056041603072,46034329,negative,other,2016-11-29T17:21:19.000Z,@POLITICOEurope 2 many poles was reason 4 #brexit.Now #theresamay has 2 suck up 2 them 2 get deal. https://t.co/WXVXFArUlQ #havecakeandeatit,"['brexitnow', 'theresamay', 'havecakeandeatit']"
161,161,161,993302,800882869870661632,202163908,negative,other,2016-11-22T02:05:30.000Z,#TONYBLAIRWARCRIMINAL try #STOP #BREXIT #BREXITNOW https://t.co/vhi9hFlAJO (part 2),"['brexitnow', 'tonyblairwarcriminal', 'brexit', 'stop']"
162,162,162,771628,796250649327529984,3824159259,negative,remain,2016-11-09T07:18:43.000Z,"First the Tory majority.Then #Brexit.Now #Trump.To cap it all, my kettle has packed in.It can't get any worse.","['brexitnow', 'trump.to']"
163,163,163,164024,785331165808984064,777825700870959104,negative,other,2016-10-10T04:08:35.000Z,#Trumpanzee lied to #Brits about £350M savings for NHS after #Brexit.Now UK building wall so he's not allowed back in. We're stuck with him. https://t.co/UALujMdUiw,"['brexitnow', 'trumpanzee', 'brits']"
164,164,164,1395945,814893625595326464,736831979459649408,positive,other,2016-12-30T17:59:14.000Z,"BREXIT: Another Legal Road Block

#BrexitNow #brexitshambles #BrexitNow #Brexit #UKIP #FarageForPM #BrexitRejection

https://t.co/M65elEyayd","['brexitrejection', 'ukip', 'farageforpm', 'brexitnow', 'brexit', 'brexitshambles']"
165,165,165,792736,796288067925577728,212115164,neutral,other,2016-11-09T09:47:24.000Z,"First there was #Brexit,now there's #Calexit https://t.co/xIuju69zv9","['calexit', 'brexitnow']"
166,166,166,792152,796286471028273152,20527026,neutral,other,2016-11-09T09:41:03.000Z,"First #Brexit,now #Trump as President.Im a single girl with a #Canadian passport &amp; the dating worlds new hottest commodity! #USElection2016","['canadian', 'uselection2016', 'trump', 'brexitnow']"
167,167,167,779159,796260441970372608,2781509925,neutral,other,2016-11-09T07:57:37.000Z,First #brexit...now #trump..can only not be xmas on 25th December now #ElectionNight,"['electionnight', 'trump..can', 'brexitnow']"
168,168,168,1223092,806955855669141504,329198271,neutral,other,2016-12-08T20:17:23.000Z,English Youth Say BreXit Now https://t.co/e0Su9UK62R RT #LiberalFuture #LF #SelfDetermination #England #English #Youth #Brexit #BreXitNow #X,"['england', 'selfdetermination', 'brexitnow', 'youth', 'x', 'liberalfuture', 'english', 'lf', 'brexit']"
169,169,169,1070781,803003657604186112,736831979459649408,negative,other,2016-11-27T22:32:45.000Z,"@Nigel_Farage Warns Of Attempts To Stop Brexit 

#FarageNews #NigelFarage #BrexitNow #BlairReturn #TheresaMay #EU

https://t.co/H48ELrrm41","['faragenews', 'theresamay', 'nigelfarage', 'eu', 'brexitnow', 'blairreturn']"
170,170,170,37045,782832393593978880,2980960463,negative,other,2016-10-03T06:39:21.000Z,#FreeSpeech is the #NWO Worst Enemy!  The #refugeeswelcome Lunatics don't want you to see these Video's: #Brexitnow #Brexit #BrexitBritain https://t.co/0abbl7uc4b,"['freespeech', 'brexitnow', 'brexitbritain', 'nwo', 'refugeeswelcome', 'brexit']"
171,171,171,265440,786864261154865152,2980960463,negative,other,2016-10-14T09:40:33.000Z,#FreeSpeech is the #NWO Worst Enemy!  The #refugeeswelcome Lunatics don't want you to see these Video's: #Brexitnow #Brexit #BrexitBritain https://t.co/tao53rPD2y,"['freespeech', 'brexitnow', 'brexitbritain', 'nwo', 'refugeeswelcome', 'brexit']"
172,172,172,156683,785130867769434112,2980960463,negative,other,2016-10-09T14:52:40.000Z,#FreeSpeech is the #NWO Worst Enemy!  The #refugeeswelcome Lunatics don't want you to see these Video's: #Brexitnow #Brexit #BrexitBritain https://t.co/nuFmvP2Qm6,"['freespeech', 'brexitnow', 'brexitbritain', 'nwo', 'refugeeswelcome', 'brexit']"
173,173,173,223161,786274208070316032,2980960463,negative,leave,2016-10-12T18:35:54.000Z,Hi @BritishAwake #LiliAllen needs to climb back into the Hidy Hole created when everyone got sick of hearing her whine! #brexitnow #brexit,"['liliallen', 'brexitnow', 'brexit']"
174,174,174,31757,782734024150319104,3192197441,negative,other,2016-10-03T00:08:28.000Z,"Backlash as Tory MP criticises PM’s Brexit timetable https://t.co/XCMFXfGid5
Anna Soubry constituents get her sacked #Peston #BrexitNow","['peston', 'brexitnow']"
175,175,175,300659,787716516242452480,2980960463,neutral,leave,2016-10-16T18:07:07.000Z,Release The Shackles &amp; Give The UK It's Democracy &amp; Sovereignty Back!! #QuoteLeave @QuoteLeave2016 #Brexitnow #Brexit https://t.co/6hQ66IsVPk,"['quoteleave', 'brexit', 'brexitnow']"
176,176,176,280128,787227061660229632,2980960463,negative,other,2016-10-15T09:42:12.000Z,"AND AGAIN WITHIN 24Hrs!! ANOTHER STORY THAT THE #refugeeswelcome ""LUNATICS"" Don't Want You To See!!!  #Brexitnow #Brexit #BrexitBritain https://t.co/ThS0svbS0r","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
177,177,177,280108,787226675436068864,2980960463,negative,other,2016-10-15T09:40:40.000Z,"HOW MANY MORE WITHIN 24Hrs?? ANOTHER STORY THAT THE #refugeeswelcome ""LUNATICS"" Don't Want You To See!!!  #Brexitnow #Brexit #BrexitBritain https://t.co/lNgWmdUmRC","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
178,178,178,176584,785526411243192320,2980960463,negative,other,2016-10-10T17:04:25.000Z,"Hey #refugeeswelcome Lunatics! ""Bad News"" on the ""Mass Migration"" SHOCKING FACTS AND FIGURES, DISGUSTING!  #Brexitnow #Brexit #BrexitBritain https://t.co/WZN2hGgBMb","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
179,179,179,188080,785762353954508800,2980960463,negative,other,2016-10-11T08:41:58.000Z,"Those Calling me a Bigot this morning, I present you!! #refugeeswelcome Lunatics, don't want you to see #Brexitnow #Brexit #BrexitBritain https://t.co/7Q0PkFX4TU","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
180,180,180,184500,785723080324714496,2980960463,negative,remain,2016-10-11T06:05:55.000Z,"People Are now also likening London to Paris, because of the attitude of the #refugeeswelcome lunatics #Brexitnow #Brexit #BrexitBritain","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
181,181,181,276406,787122867532132352,2980960463,negative,other,2016-10-15T02:48:10.000Z,Can anyone see a single woman in this picture? The #refugeeswelcome Lunatics don't want you to see this: #Brexitnow #Brexit #BrexitBritain https://t.co/Fm7bJfN29p,"['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
182,182,182,56550,783182370564403200,2980960463,negative,remain,2016-10-04T05:50:02.000Z,Absolutely scandalous! The #refugeeswelcome Lunatics don't want you to know; stop destroying this country #Brexitnow #Brexit #BrexitBritain https://t.co/IQxnrXkAt3,"['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
183,183,183,165516,785361721019994112,2980960463,negative,other,2016-10-10T06:10:00.000Z,"Excuse me, you #refugeeswelcome Lunatics! Seem's  you views on ""Mass Migration"" is hitting turbulence! #Brexitnow #Brexit #BrexitBritain https://t.co/LA2VXJWNYC","['refugeeswelcome', 'brexitbritain', 'brexit', 'brexitnow']"
184,184,184,468476,791580776383016960,199320876,negative,remain,2016-10-27T10:02:18.000Z,Brexit Warnings Wrong On Trade: Think-Tank https://t.co/WvQSuvsLl0 #Remain #RemainLies #BrexitNow,"['remain', 'brexitnow', 'remainlies']"
185,185,185,1331617,811301869045817344,329198271,neutral,leave,2016-12-20T20:06:53.000Z,Ulster Youth Say BreXit Now! https://t.co/idKKqydHji RT #LiberalFuture #LF #SelfDetermination #Ulster #BreXitNow #Brexit #X,"['selfdetermination', 'brexitnow', 'ulster', 'x', 'liberalfuture', 'lf', 'brexit']"
186,186,186,1067972,802890789026205696,329198271,neutral,other,2016-11-27T15:04:15.000Z,Scottish Youth Say BreXit Now! https://t.co/HJl88tPO05 … RT #LiberalFuture #LF #Scotland #Scottish #SelfDetermination #Brexit #BreXitNow #X,"['selfdetermination', 'brexitnow', 'x', 'liberalfuture', 'scottish', 'scotland', 'lf', 'brexit']"
187,187,187,1118669,804408602291294208,329198271,neutral,leave,2016-12-01T19:35:30.000Z,"Wales Says BreXit Now! https://t.co/atmeeQVPOJ RT #LiberalFuture #LF 
#Wales #Cymru #SelfDeterminationForAll #Brexit #BreXitNow #X","['selfdeterminationforall', 'brexitnow', 'wales', 'liberalfuture', 'x', 'lf', 'cymru', 'brexit']"
188,188,188,711798,796066193929080832,329198271,neutral,leave,2016-11-08T19:05:45.000Z,"Wales Says BreXit Now! https://t.co/atmeeQVPOJ RT #LiberalFuture #LF 
#Wales #Cymru #SelfDeterminationForAll #Brexit #BreXitNow #X","['selfdeterminationforall', 'brexitnow', 'wales', 'liberalfuture', 'x', 'lf', 'cymru', 'brexit']"
189,189,189,297085,787651644339134464,329198271,neutral,leave,2016-10-16T13:49:20.000Z,Scotland Says BreXit Now! https://t.co/atmeeQVPOJ RT #LiberalFuture #LF #Scotland #SelfDeterminationForAll #Brexit #BreXitNow #X,"['selfdeterminationforall', 'brexitnow', 'x', 'liberalfuture', 'scotland', 'lf', 'brexit']"
190,190,190,222661,786268667772186624,329198271,neutral,leave,2016-10-12T18:13:53.000Z,England Says BreXit Now! https://t.co/atmeeQEeq9 RT #LiberalFuture #LF #England #SelfDeterminationForAll #Brexit #BreXitNow #X,"['selfdeterminationforall', 'england', 'brexitnow', 'x', 'liberalfuture', 'lf', 'brexit']"
191,191,191,1141498,805082454973419520,329198271,neutral,leave,2016-12-03T16:13:09.000Z,Cornwall Says BreXit Now! https://t.co/atmeeQVPOJ RT #LiberalFuture #LF #Cornwall #Kernow #SelfDeterminationForAll #Brexit #BreXitNow #X,"['selfdeterminationforall', 'kernow', 'brexitnow', 'x', 'liberalfuture', 'lf', 'cornwall', 'brexit']"
192,192,192,198555,785909067348779008,329198271,neutral,leave,2016-10-11T18:24:57.000Z,Cornwall Says BreXit Now! https://t.co/atmeeQEeq9 RT #LiberalFuture #LF #Cornwall #Kernow #SelfDeterminationForAll #Brexit #BreXitNow #X,"['selfdeterminationforall', 'kernow', 'brexitnow', 'x', 'liberalfuture', 'lf', 'cornwall', 'brexit']"
193,193,193,134624,784648840112541696,2980960463,positive,leave,2016-10-08T06:57:16.000Z,"Lets also not forget, #freespeech  #WW3 #syria #rapefugee  #Brexitnow #Brexit #BrexitBritain : Thanks for Listening!","['syria', 'rapefugee', 'brexitnow', 'brexit', 'brexitbritain', 'ww3', 'freespeech']"
194,194,194,923925,798837933495107584,736831979459649408,neutral,other,2016-11-16T10:39:39.000Z,"Brexit Britain needs to know: is Emperor May naked?

#brexitshambles #Brexit #BrexitBritain #BREXITNOW #TheresaMay 

https://t.co/uIwg6iwlR8","['theresamay', 'brexitbritain', 'brexitnow', 'brexit', 'brexitshambles']"
195,195,195,777744,796258389298921472,354838425,neutral,other,2016-11-09T07:49:28.000Z,"Trump beats Clinton to take White House https://t.co/kmFzxGzfuB #Brexit,now #Trump what an earth has happened to human decency &amp; compassion?","['trump', 'brexitnow']"
196,196,196,764755,796243292824469504,110177863,negative,remain,2016-11-09T06:49:29.000Z,"First #Brexit,now #Trump: Junker and #EU wake up or guess what is gonna happen next? :(","['trump', 'eu', 'brexitnow']"
197,197,197,1404069,815368763360972800,30122242,positive,leave,2017-01-01T01:27:16.000Z,#BrexitNOW Freedom for #UK from oligarchs and idiots. #Brexit Go to the streets and peacefully organize. @acgrayling,"['uk', 'brexit', 'brexitnow']"
198,198,198,1001388,801059758320939008,736831979459649408,negative,leave,2016-11-22T13:48:24.000Z,"Celebrities, Blairites and Big Business Plotting To Thwart Brexit 

#Brexit #FarageForPM #UKIP #Blair #BrexitNow 

https://t.co/NfKdQ0BM4A","['ukip', 'blair', 'farageforpm', 'brexitnow', 'brexit']"
199,199,199,237466,823899028970672128,145962822,positive,leave,2017-01-24T14:23:30.000Z,"Leftists in US yelling ""Popular Vote"" over Trump.UK got Popular Vote on #BRExit.Now UK leftists want Popular Vote over previous Popular Vote https://t.co/tSI83q4lxj",['brexitnow']
