,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
129,129,129,457757,719111651375595520,22298246,negative,remain,2016-04-10T10:35:52.000Z,"If #Brexit-ers are so sure of themselves, why are they so terrified of a wee leaflet? Getting their excuses in early https://t.co/nBOWcEBBvh",['brexiters']
130,130,130,1851637,746252163740012544,1351512662,positive,other,2016-06-24T08:02:35.000Z,@schotsvrouw lol thank the #Brexit'ers for that. Then make some tattle scones and the world will be all better again https://t.co/qXz8OlWupg,['brexiters']
131,131,131,2172298,746391969849610240,2510260542,positive,other,2016-06-24T17:18:07.000Z,Kinda ironic that the #Brexit'ers celebrating abroad today are paying more for their beers..,['brexiters']
132,132,132,427331,716697878693982208,234571999,positive,other,2016-04-03T18:44:24.000Z,"Dear (leftist) #Brexit-ers, news for you: pulling out of the EU will not end capitalism in UK. I know. Tough life. https://t.co/VGKFuB9ZAI",['brexiters']
133,133,133,913328,739558224651771904,523400663,negative,remain,2016-06-05T20:43:15.000Z,"Oh, I just forgot, #Brexit'ers don't like numbers. Sorry, my fault @TheTamikonelf @spizz_oil @MarkWroxham @MaraudingWinger @PowellPolitics",['brexiters']
134,134,134,711135,732892155929362432,9820002,neutral,remain,2016-05-18T11:14:41.000Z,I have today heard #Brexit-ers also use 50% &amp; 90%. I think it's just the biggest number they can count up to. https://t.co/lOE2pIEnPE,['brexiters']
135,135,135,911502,739511740837289984,523400663,positive,remain,2016-06-05T17:38:33.000Z,"Oh dear, #Brexit'ers are sexists too https://t.co/EM7deBCfd9 @TheTamikonelf @spizz_oil @MarkWroxham @MaraudingWinger @PowellPolitics",['brexiters']
136,136,136,2405468,746702623965876224,438635289,negative,leave,2016-06-25T13:52:33.000Z,"Lots of #brexiters brexit quotes on TV. ""Back to normal"", ""got our country back"". But no one saying what that means. What do you mean?",['brexiters']
137,137,137,1752158,746218535290974208,567510795,neutral,remain,2016-06-24T05:48:57.000Z,@dbb4ju not really what I said. #Brexit-ers will have to take responsibility for the mess they've made for the 48% who didn't want this,['brexiters']
138,138,138,962265,740521891094401024,393271504,neutral,remain,2016-06-08T12:32:31.000Z,"#Brexit'ers add this to your arsnal of evidence to counter the lies of in
https://t.co/UFaazWdMEw https://t.co/kQw7fRE3QE",['brexiters']
139,139,139,1011155,741312893279477760,103887273,neutral,remain,2016-06-10T16:55:41.000Z,Some #Brexit'ers are just figuring out that the campaign is laced… https://t.co/HTCAAkmdMv,['brexiters']
140,140,140,506210,721994514823561216,457065044,neutral,remain,2016-04-18T09:31:21.000Z,More fantasy from swivel-eyed loon #Brexit-ers. Where is the evidence for this land of milk and honey? @SimmPippa  https://t.co/AvlQPyDfzc,['brexiters']
141,141,141,1049911,742009584622174208,18671601,neutral,other,2016-06-12T15:04:05.000Z,.@drlangtry_girl #Brexit-ers trumpet Parliament's supremacy.It could merely use its privilege not to be bound by anyone &amp; decide accordingly,['brexiters']
142,142,142,435753,717327533428092928,72249574,positive,remain,2016-04-05T12:26:25.000Z,Where does the idea come from that #Brexit-ers will accept a referendum outcome that is in majority pro-#Bremain?,['brexiters']
143,143,143,1106946,742719111663345664,18671601,neutral,leave,2016-06-14T14:03:29.000Z,#Brexit-ers whinge about the 'unelected' European Court. If they could point to an 'elected' UK court we could organise a comparative study.,['brexiters']
144,144,144,1114472,742782261267947520,18671601,neutral,other,2016-06-14T18:14:25.000Z,"I bet #Brexit-ers with stockbroking experience (ahem) will be making zillions at the moment......

https://t.co/7UUqm3xVy0",['brexiters']
145,145,145,549128,723929594848501760,106788885,negative,other,2016-04-23T17:40:40.000Z,"Crazy that after nearly eight years of PBO, #Brexit-ers can't recognise that he wasn't 'threatening' but stating a fact!",['brexiters']
146,146,146,1369965,745183547233820672,888186206,neutral,leave,2016-06-21T09:16:17.000Z,What exactly do the #Brexit-ers imagine for the future of English independence? Not much. https://t.co/VPkgWLIBCy https://t.co/ygYrkBcJcv,['brexiters']
147,147,147,2259836,746458555776180224,128650126,positive,remain,2016-06-24T21:42:42.000Z,Good luck #brexit-ers! there was a time when studentS can't afford studies &amp; else. But I guess this time is over. :) https://t.co/TzDkDu816I,['brexiters']
148,148,148,1638031,746200725345042432,33729249,positive,remain,2016-06-24T04:38:11.000Z,"well, I gotta go to bed. Up for work in 4.5 hours. good luck (not really needed now) #brexit-ers",['brexiters']
149,149,149,131349,701343130583437312,2365347215,neutral,other,2016-02-21T09:50:07.000Z,"Cameron- 'You can't have full access to the single market without abiding by the rules'. Well, yes. #Brexit-ers just ignore facts, though.",['brexiters']
150,150,150,84186,699621704012800000,49408574,positive,leave,2016-02-16T15:49:47.000Z,Prince William's 'outward looking nation' comment could be taken either way tbh. Perhaps he backs #brexit-ers 'good ol Commonwealth'?,['brexiters']
151,151,151,286491,706918373477711872,52457666,neutral,remain,2016-03-07T19:04:08.000Z,"Thought the British Chambers of Commerce had neutrality rules.
So, just a rule for #Brexit-ers, huh? https://t.co/FdFgPXzrcy",['brexiters']
152,152,152,1499654,745840081475350528,561946021,positive,other,2016-06-23T04:45:07.000Z,"@MartinSoong #Brexit-ers welcome to the ""Other Passport"" queue",['brexiters']
153,153,153,2216676,746421241842647040,453319164,positive,other,2016-06-24T19:14:26.000Z,"Too late now but this headline  should give #Brexit-ers pause: ""Russia and Iran delighted at UK's rejection of EU.""
https://t.co/vqTsL2G2uD",['brexiters']
154,154,154,553499,724165128137117696,329588583,negative,leave,2016-04-24T09:16:35.000Z,"I respect #Brexiters I follow on Twitter, but every public figure I dislike or fear is pro-#Brexit. In all conscience, I cannot join them.",['brexiters']
155,155,155,366636,711899933276835840,270416438,negative,remain,2016-03-21T12:59:05.000Z,"Oh Polly Toynbee, do shut the fuck up about ""you #Brexit'ers"", and go back to you Tuscan villa to spout your Guardian bile. #bbcdp","['brexiters', 'bbcdp']"
156,156,156,266384,705732856488845312,995764722,neutral,other,2016-03-04T12:33:19.000Z,AN bang on. Many #Brexit-ers who were vehemently against Scottish independence are now having their own arguments used against them. #bbcdp,"['brexiters', 'bbcdp']"
157,157,157,233141,704279385436786688,995764722,negative,leave,2016-02-29T12:17:45.000Z,"@PhilipCJames @mrchrisnewton Yep, getting a bit tired of ##Brexit-ers wrapping themselves in the flag as if they own it. #bbcdp","['brexiters', 'bbcdp']"
158,158,158,796933,735960958238101504,102789578,positive,leave,2016-05-26T22:29:00.000Z,"When they steer clear of immigration, the panel #brexit'ers are at least doing some sort of a democratic argument. #bbcqt #voteleave","['brexiters', 'bbcqt', 'voteleave']"
159,159,159,610026,728483621443604480,17172028,positive,other,2016-05-06T07:16:44.000Z,"Putin, Trump both want Brits to vote for #brexit. 
Whenever foreign politician says Brits should vote #bremain, #brexiters shout ""meddling""","['brexiters', 'bremain', 'brexit']"
160,160,160,1236299,743880752694239232,366490237,negative,remain,2016-06-17T18:59:26.000Z,55 Tufton Steet - a place where climate change deniers and EU skeptics converge #Brexiters #Brexit https://t.co/SVgtGoCfQ7,"['brexiters', 'brexit']"
161,161,161,1271849,744483548065730560,183458115,negative,remain,2016-06-19T10:54:44.000Z,Common sense AND the IMF say #Brexit is a terrible idea. But of course #Brexiters will claim this is 'flawed'. https://t.co/coiKaR0SzG,"['brexiters', 'brexit']"
162,162,162,900307,739187016232009728,313775431,positive,leave,2016-06-04T20:08:12.000Z,@LouiseMensch Name a union where some sovereignty wasn't exchanged/pooled by it's members? #brexiters can do better than this. #Brexit,"['brexiters', 'brexit']"
163,163,163,627407,729684872143482880,823450616,positive,other,2016-05-09T14:50:05.000Z,@ACloakedFigure If it is (and I've no reason to doubt it) It should mean a win of several % by #Brexit as #Brexiters more likely to vote,"['brexiters', 'brexit']"
164,164,164,812617,736541450754752512,17172028,positive,leave,2016-05-28T12:55:40.000Z,"freedom of movement and so on. Does it mean that if after #brexit, the Norwegian or Swiss system is implemented, those #brexiters will","['brexiters', 'brexit']"
165,165,165,2249160,746448032380690432,156602374,neutral,other,2016-06-24T21:00:53.000Z,Britain voted to leave because #Brexiters were able to make the referendum a matter of immigration. #Brexit,"['brexiters', 'brexit']"
166,166,166,1030413,741644571990495232,26485436,positive,remain,2016-06-11T14:53:39.000Z,How do you like your eggs in the morning? I like mine with a kiss and a side order of #brexiters #brexit,"['brexiters', 'brexit']"
167,167,167,1037563,741787070172147712,774706328,negative,remain,2016-06-12T00:19:53.000Z,"@alexhern @formerleft more #Brexit people than u imagine see the flaw in £350m figure. But you ignore principle involved, #Brexiters do not","['brexiters', 'brexit']"
168,168,168,806065,736202271864852480,17172028,negative,remain,2016-05-27T14:27:54.000Z,"David Davis, what a stupid thing to say. A pure Trumpism (unless Donald copied #brexiters)
#brexit https://t.co/oGziFNg9Fj","['brexiters', 'brexit']"
169,169,169,2354443,746612290498211840,26977443,neutral,other,2016-06-25T07:53:36.000Z,@Femme1Bella @sandra_sanlawro @SocialistVoice some #brexiters are more #brexit than others. They didn't think it through.,"['brexiters', 'brexit']"
170,170,170,811037,736480981847265280,956610254,negative,other,2016-05-28T08:55:23.000Z,"@oldnick236 Oh Yes! A #brexiters Wishlist: #Brexit Then Cameron &amp; his Cronies sacked, stripped of all assets, charged &amp; tried for Treason!","['brexiters', 'brexit']"
171,171,171,1882119,746263373768167424,549384639,positive,leave,2016-06-24T08:47:07.000Z,"Britain looks sunny on #Brexit  'Britain's Independence Day'
Lets c hw #Brexiters will manage this mess &amp;make Great https://t.co/dEOmAYm1Jr","['brexiters', 'brexit']"
172,172,172,2270254,746470422212808704,883928720,neutral,leave,2016-06-24T22:29:52.000Z,"So, #brexiters, when are you going to get rid of your unelected German queen? #brexit","['brexiters', 'brexit']"
173,173,173,2114804,746359773134721024,1415971831,negative,remain,2016-06-24T15:10:11.000Z,My bet on #Brexiters next move: blame the EU for the consequences of #Brexit.,"['brexiters', 'brexit']"
174,174,174,567394,725037921892458496,1003861819,negative,other,2016-04-26T19:04:45.000Z,"Madness! utter madness 😳

#Brexiters #Brexit  https://t.co/CNHSwUaBXy","['brexiters', 'brexit']"
175,175,175,2426196,746699200113557504,17172028,negative,other,2016-06-25T13:38:56.000Z,@AndyWood10 some #brexiters thought #Brexit meant no more migrants or even deportation. Hannan said no. They're not happy.,"['brexiters', 'brexit']"
176,176,176,952080,740290381984739328,17172028,positive,other,2016-06-07T21:12:35.000Z,"Dear #brexiters, migration is both ways. Plenty of Brits in the EU that will be affected by #brexit. https://t.co/C9ViE152Da","['brexiters', 'brexit']"
177,177,177,2191873,746404774669586432,119384544,negative,remain,2016-06-24T18:09:00.000Z,What is #brexiters plans for uk universities? Is there one? Because they are completely screwed by this vote. #Brexit,"['brexiters', 'brexit']"
178,178,178,814167,736612906868035584,431503395,neutral,remain,2016-05-28T17:39:37.000Z,@BuzzFeedUKPol @dailyexpressuk Treasury Committee reports untruths on #brexit bus. These lies show what #brexiters think of British people.,"['brexiters', 'brexit']"
179,179,179,744851,734344751181352960,17172028,negative,other,2016-05-22T11:26:46.000Z,"@Big__Kev and #brexiters will say any lie to get a #brexit vote. Just see questioning of Cummings by MPs ""accuracy is for snake oil pussies""","['brexiters', 'brexit']"
180,180,180,1651337,746178724698066944,175570287,positive,other,2016-06-24T03:10:45.000Z,"The erasers must work full speed now to revert it. Hope all #brexiters used pens. 
Remain: 48.4% #brexit: 51.6% with 54% of votes counted.","['brexiters', 'brexit']"
181,181,181,242954,704737275373027328,295095412,negative,remain,2016-03-01T18:37:14.000Z,"#brexiters Boris, Gove and the forgettable one shape their #brexit economic strategy https://t.co/wT92VZFq3s","['brexiters', 'brexit']"
182,182,182,865553,738301364506374144,21033716,positive,other,2016-06-02T09:28:56.000Z,#Brexiters dislike migration but support policies which will hasten climate change...leading to more migration. Congrats! #Brexit,"['brexiters', 'brexit']"
183,183,183,1290908,744664632644739072,2743424822,negative,other,2016-06-19T22:54:18.000Z,"All eyes on #Brexit vote Thursday, while instead, all eyes should be on European banks sliding into the abyss! #Brexiters meaningless!","['brexiters', 'brexit']"
184,184,184,414399,715522613141979136,17172028,neutral,other,2016-03-31T12:54:19.000Z,However most #brexiters want closure of borders. Some say EU migrants who came to UK before #brexit would not be affected.,"['brexiters', 'brexit']"
185,185,185,252048,705269391131332608,975841694,positive,remain,2016-03-03T05:51:40.000Z,The #Brexiters cannot promote an economic vision by stiffling arguments against #Brexit from the businesses driving transnational EU economy,"['brexiters', 'brexit']"
186,186,186,243766,704765083038171136,36932885,negative,other,2016-03-01T20:27:44.000Z,"#brexit - @lordmandelson slapped #brexiters down in speech today: ""they lack world trade experience'. Striking new EU Trade deal v diff.","['brexiters', 'brexit']"
187,187,187,806353,736210359141474304,340255034,negative,other,2016-05-27T15:00:02.000Z,"I wish the EU was as organised, agreed and working on long-term plans as it appears to be in #Brexiters' conspiracy theories. #brexit","['brexiters', 'brexit']"
188,188,188,744303,734328778583859200,533578801,negative,remain,2016-05-22T10:23:18.000Z,As far as I can tell from my timeline. All racists support #Brexit. Not that all. #brexiters are racist.,"['brexiters', 'brexit']"
189,189,189,571847,725261413527228416,719939067136385024,neutral,other,2016-04-27T09:52:50.000Z,"#Brexiters have fire in their bellies, use this positively with our message through Twitter... it does work.  Media are watching #Brexit.","['brexiters', 'brexit']"
190,190,190,72913,698500304090877952,454762248,negative,remain,2016-02-13T13:33:44.000Z,"Committed #Brexit-ers are strange: they're all pro-military, NATO, US until you mention US against #Brexit. Then it's ""To hell with America""","['brexiters', 'brexit']"
191,191,191,1688529,746224278878617600,493106162,negative,remain,2016-06-24T06:11:46.000Z,"Those who voted for #Brexit aren't thinking with their heads. WE HAVE NO CONTINGENCY PLAN. Most #Brexiters were either A, Retired or B, 1/3","['brexiters', 'brexit']"
192,192,192,1298459,744744553270349824,320629819,negative,remain,2016-06-20T04:11:52.000Z,"Nobel prize-winning economists warn of long-term damage after Brexit https://t.co/0IFwm01Yba Noble Prize, always doubtful #Brexit #Brexiters","['brexiters', 'brexit']"
193,193,193,1366141,745166522633490432,400321986,negative,leave,2016-06-21T08:08:38.000Z,@SkyNews @LouiseMensch . Why is it when Sky News Host's interview #Brexit Campaigners. why do they cut in before #Brexiters get 2 Answer Q&amp;A,"['brexiters', 'brexit']"
194,194,194,1796686,746264923571953664,313360148,neutral,other,2016-06-24T08:53:17.000Z,"The ramifications of #Brexit
Economic terminologies (simplified version)
to be read by #Brexit-ers https://t.co/LlLxAI5MBl","['brexiters', 'brexit']"
195,195,195,623430,729585829371379712,135088714,negative,other,2016-05-09T08:16:31.000Z,"@StrongerIn if we are why doesn't Cameron, Sturgeon, Corbyn etc accept the challenges to debate #brexiters &amp; those who have lost #Brexit","['brexiters', 'brexit']"
196,196,196,943712,740165225190699008,313775431,neutral,other,2016-06-07T12:55:15.000Z,@deejayhome @itvnews @BorisJohnson i'm guessing that is not a typical position for #Brexiters ? #Brexit,"['brexiters', 'brexit']"
197,197,197,2197,684088099513741312,18952656,negative,other,2016-01-04T19:04:47.000Z,The real problem with Brexit: nobody knows anything https://t.co/GvkkyDKSU1 #Brexit #Brexiters https://t.co/5BNsFrIFG5,"['brexiters', 'brexit']"
198,198,198,1251430,744131610015113216,237354300,positive,remain,2016-06-18T11:36:15.000Z,Of course there are good reasons to #Brexit But increasingly obvious what powerful #Brexiters stand for.,"['brexiters', 'brexit']"
199,199,199,914469,739596097694408704,17172028,positive,other,2016-06-05T23:13:45.000Z,"Funny that #brexiters want UK to please French since, apparently, French want UK to #brexit. I thought British right wingers usually hate us","['brexiters', 'brexit']"
