,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
97,97,97,1103800,742696138860564480,313775431,neutral,other,2016-06-14T12:32:12.000Z,@ARTSANDCRAFTSCO @cyprusmail interesting...so Turkey not joining anytime soon then. #brexit #leadnotleave,"['leadnotleave', 'brexit']"
98,98,98,1079804,742443442664579072,313775431,positive,other,2016-06-13T19:48:05.000Z,@StLionHeart the US for goodness sake is a union... #brexit #leadnotleave,"['leadnotleave', 'brexit']"
99,99,99,969870,740656353895669760,8641742,positive,leave,2016-06-08T21:26:50.000Z,Great video by Gordon Brown. All #brexit voters should watch and think... #LeadNotLeave  https://t.co/dgVUahcZZi,"['leadnotleave', 'brexit']"
100,100,100,1113344,742772496072605696,313775431,positive,leave,2016-06-14T17:35:37.000Z,@BaronessMurray @DanHannanMEP so you support scottish independence as well then...to be consistent? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
101,101,101,1072144,742358475662086144,313775431,neutral,leave,2016-06-13T14:10:27.000Z,"@StLionHeart wouldn't use them if i were you, considering the UANSUR is modelled on the EU. #brexit #leadnotleave","['leadnotleave', 'brexit']"
102,102,102,1069662,742333184168341504,313775431,neutral,remain,2016-06-13T12:29:57.000Z,@StLionHeart @Vote_LeaveMedia How's getting the controlled non eu immigration down to 10's of thousands going? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
103,103,103,905664,739382398723461120,2164207590,negative,other,2016-06-05T09:04:35.000Z,https://t.co/Erc1MYKPmO #brexit Do you agree with #LeadNotLeave or feel it's missing the point?,"['leadnotleave', 'brexit']"
104,104,104,1098508,742657581164945408,1534237568,positive,other,2016-06-14T09:58:59.000Z,#brexit G. Brown #leadnotleave 'We run this show.' Just like Americans &amp; the UN in the early 50s– even put the HQ in NYC less any forget.,"['leadnotleave', 'brexit']"
105,105,105,1071430,742351062426918912,313775431,positive,other,2016-06-13T13:41:00.000Z,@StLionHeart fine in theory. Will visa all tourists too? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
106,106,106,1078344,742428026231623680,313775431,neutral,remain,2016-06-13T18:46:49.000Z,@StLionHeart oh dear...what do you think the US is with Washington? Heard many Leavers try that one.Not very cleaver. #brexit #leadnotleave,"['leadnotleave', 'brexit']"
107,107,107,1065114,742293777990230016,313775431,positive,other,2016-06-13T09:53:22.000Z,@DCBMEP and how do you think that is best achieved? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
108,108,108,1071136,742347890434166784,313775431,neutral,other,2016-06-13T13:28:23.000Z,@DCBMEP should scotland and wales do the same...to be consistent? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
109,109,109,1064598,742289189648093184,313775431,negative,other,2016-06-13T09:35:08.000Z,@Manish_05Singh @DanHannanMEP Didn't he not join the Euro? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
110,110,110,1096518,742645695555993600,85407635,neutral,remain,2016-06-14T09:11:46.000Z,The only defence against rags like The Sun is to use Social Media: https://t.co/FOCqH1B8O9 We should #leadnotleave. #Brexit is suicide.,"['leadnotleave', 'brexit']"
111,111,111,1071224,742348807728463872,313775431,positive,other,2016-06-13T13:32:02.000Z,@ARTSANDCRAFTSCO @BBCNews has he or anyone else said they want them to join without complying? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
112,112,112,1069484,742331576390955008,313775431,positive,leave,2016-06-13T12:23:34.000Z,@ARTSANDCRAFTSCO @BBCNews Do you know what Turkey has to do to be allowed to join the EU? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
113,113,113,1064817,742291074861965312,313775431,negative,other,2016-06-13T09:42:38.000Z,@SteveD4848 @DouglasCarswell In what way has the Lisbon treaty been disastrous for the UK? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
114,114,114,1074314,742379818646396928,313775431,neutral,remain,2016-06-13T15:35:16.000Z,"@StLionHeart i am just pounting out your arguments are not well thought out, based on the real world. #brexit #leadnotleave","['leadnotleave', 'brexit']"
115,115,115,1020554,741515749802512384,2354848572,positive,remain,2016-06-11T06:21:46.000Z,Brexit: It's smarter to stay https://t.co/tuxK1jfDib via @SPIEGELONLINE #brexit #leadnotleave @CuriousRalph,"['leadnotleave', 'brexit']"
116,116,116,1070602,742341832907055104,313775431,neutral,other,2016-06-13T13:04:19.000Z,@StLionHeart @Vote_LeaveMedia and you think that's not about numbers...do you 'get' what you actually say? #brexit #leadnotleave,"['leadnotleave', 'brexit']"
117,117,117,924237,739786922973876224,191829974,neutral,other,2016-06-06T11:52:01.000Z,#Brexit or #Bremain – what’s in it for the construction industry? https://t.co/vjXDTTcQlw #LeadnotLeave,"['leadnotleave', 'brexit', 'bremain']"
118,118,118,1133688,743019422781169664,572283696,neutral,other,2016-06-15T09:56:49.000Z,"Dan Jarvis: ""Tory Brexit campaigners are writing blank cheques that will bounce” #LeadNotLeave #EUref @StrongerIn https://t.co/nAv3XPETlx","['leadnotleave', 'euref']"
119,119,119,1422797,745528765480996864,1608384800,negative,other,2016-06-22T08:08:03.000Z,Angry John Barnes phones from South Africa to tell us all he doesn't back Brexit https://t.co/P1lrN45ioy #LeadNotLeave #StrongerIn,"['leadnotleave', 'strongerin']"
120,120,120,36793,693724473837633536,3135565264,positive,other,2016-01-31T09:16:17.000Z,"Who do you want running your Country ?

#Marr #LeaveEU #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #VoteIN https://t.co/RRSIZW4XCr","['marr', 'brexit', 'strongerout', 'euref', 'votein', 'leadnotleave', 'leaveeu', 'strongerin']"
121,121,121,1025146,741573641356378112,3346451062,neutral,other,2016-06-11T10:11:48.000Z,"@DiligentTruth @alanmaddison20 @Labster73 And arch #neoliberals #BoJo &amp; #MoGo will deliver this post #Brexit ?
#SayNoToBoGo
#LeadNotLeave","['mogo', 'neoliberals', 'brexit', 'bojo', 'leadnotleave', 'saynotobogo']"
122,122,122,1570527,746060079439446016,1026030337,positive,remain,2016-06-23T19:19:18.000Z,Backed up in Bow - young people out in force #brexit #pollingday #leadnotleave https://t.co/zRJpWdcxaK,"['pollingday', 'leadnotleave', 'brexit']"
123,123,123,973586,740817619331231744,3346451062,negative,remain,2016-06-09T08:07:38.000Z,"#AtLast #Redwood finally admits that #Brexit campaign is ""gross""
#SayNoToBoGo
#LeadNotLeave
Don't #BreakIt
#Remain #In","['redwood', 'remain', 'in', 'brexit', 'atlast', 'breakit', 'leadnotleave', 'saynotobogo']"
124,124,124,1186035,743381859061633024,38741262,positive,other,2016-06-16T09:57:01.000Z,Very powerful video message on #Brexit by Gordon Brown #leadnotleave #Remain  https://t.co/cldVFfcLMo,"['remain', 'brexit', 'leadnotleave']"
125,125,125,1315310,744837197455564800,717830426727989248,positive,other,2016-06-20T10:20:00.000Z,"#Remain to Reform, not #Brexit isolation. Positive case to #LeadNotLeave overwhelmingly in UKs best interest. https://t.co/JResFqLbGZ","['remain', 'brexit', 'leadnotleave']"
126,126,126,955331,740413677606703104,223156951,positive,remain,2016-06-08T05:22:31.000Z,A visual metaphor for #euref #brexit = the unknown = disaster. #Remain = best way to weather the storm #leadnotleave https://t.co/Ueu5b1Gmiy,"['remain', 'euref', 'leadnotleave', 'brexit']"
127,127,127,1159549,743148977416183808,3346451062,negative,remain,2016-06-15T18:31:37.000Z,"#Brexit impact will be pretty bad to very, very bad.
#SayNoToBoGo
#LeadNotLeave
Don't #BreakIt
#Remain #In

https://t.co/eJ2GOw8hGK","['remain', 'in', 'brexit', 'breakit', 'leadnotleave', 'saynotobogo']"
128,128,128,1174003,743346196719140864,441193606,neutral,remain,2016-06-16T07:35:18.000Z,#LeadNotLeave #StrongerIN #Remain #EUref #Brexit #JPII #JohnPaulII #EU | #VoteIN #VoteREMAIN on #June23 https://t.co/1E7p6XdBjh,"['remain', 'johnpaulii', 'strongerin', 'voteremain', 'brexit', 'eu', 'june23', 'votein', 'leadnotleave', 'jpii', 'euref']"
129,129,129,1079164,742438007844802560,957089281,negative,remain,2016-06-13T19:26:29.000Z,This is fucking worryingly imminent now... #brexit #leadnotleave #remain  https://t.co/t63isD6udH,"['remain', 'leadnotleave', 'brexit']"
130,130,130,1566503,746047082855817216,36711363,positive,other,2016-06-23T18:27:40.000Z,Just four of many reasons I am very proud to #vote #remain today. #StrongerIn #LeadNotLeave #EUref #Brexit https://t.co/6XYmWl1gFM,"['remain', 'strongerin', 'vote', 'brexit', 'leadnotleave', 'euref']"
131,131,131,727510,733614970013880320,720098948736790528,negative,remain,2016-05-20T11:06:53.000Z,THE WHOLE DAMNED EU IS BASED ON LIES. #VoteLeave #LeaveEU #Remain #StrongerIn #politics #Brexit #leave #leadnotleave https://t.co/xqHcgDNpsK,"['remain', 'voteleave', 'brexit', 'politics', 'leaveeu', 'leave', 'leadnotleave', 'strongerin']"
132,132,132,727489,733614070260224000,720098948736790528,negative,leave,2016-05-20T11:03:18.000Z,"We Didn't Know Then, But This Time? #VoteLeave #LeaveEU #Remain #StrongerIn #politics #Brexit #leave #leadnotleave https://t.co/jN38mrZV0z","['remain', 'voteleave', 'brexit', 'politics', 'leaveeu', 'leave', 'leadnotleave', 'strongerin']"
133,133,133,727404,733611628361580544,720098948736790528,negative,leave,2016-05-20T10:53:36.000Z,TONY BLAIR WANTS YOU TO REMAIN #VoteLeave #LeaveEU #Remain #StrongerIn #EUref #politics #Brexit #leave #leadnotleave https://t.co/3SnVf7yRCS,"['remain', 'voteleave', 'strongerin', 'brexit', 'politics', 'leaveeu', 'leave', 'leadnotleave', 'euref']"
134,134,134,902676,739328637795717120,223156951,negative,leave,2016-06-05T05:30:57.000Z,Brits don't quit &amp; walk away from a struggle - why start now? #quitingsiseasy #leadnotleave #remainin not #brexit https://t.co/Po3k56C1M3,"['remainin', 'leadnotleave', 'quitingsiseasy', 'brexit']"
135,135,135,1508444,745872662350692352,2198221374,positive,other,2016-06-23T06:54:35.000Z,"#UK please, don't fuck up everything. 
#Brexit #LeadNotLeave #RemainINEU","['remainineu', 'brexit', 'leadnotleave', 'uk']"
136,136,136,63166,696964622444851200,3135565264,neutral,other,2016-02-09T07:51:29.000Z,"If UK #remaininEU this will be Our Leader ?

#LeaveEU #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #VoteIN https://t.co/4OA9PKK7wE","['remainineu', 'brexit', 'strongerout', 'euref', 'votein', 'leadnotleave', 'leaveeu', 'strongerin']"
137,137,137,1316570,744842190787051520,717830426727989248,positive,other,2016-06-20T10:39:51.000Z,"@BBCPropaganda @xbatasi 
So #brexit to hand it all over to Germany🇩🇪 like a #Eurosausage on a plate? Not for me!
#LeadNotLeave #Remain🇬🇧","['remain🇬🇧', 'leadnotleave', 'eurosausage', 'brexit']"
138,138,138,1256002,744189213629947904,185752335,positive,other,2016-06-18T15:25:09.000Z,"Just voted for Britain to remain in the European Union, potentially the most important vote of my life! #leadnotleave #stay don't #Brexit","['stay', 'brexit', 'leadnotleave']"
139,139,139,89520,700034538987196416,443374002,neutral,remain,2016-02-17T19:10:14.000Z,".@Eugoes my takeaway was the £20bn net economic contribution from EU immigrants: https://t.co/vTEmin91iJ

#stayin 
#Brexit 
#leadnotleave","['stayin', 'brexit', 'leadnotleave']"
140,140,140,98564,700466241652154368,3135565264,neutral,other,2016-02-18T23:45:40.000Z,"#EUDeal ..What Deal ?

#bbcqt #LeaveEU #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit https://t.co/SwnxkYOTAF","['stayineu', 'bbcqt', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'eudeal', 'strongerin']"
141,141,141,98570,700467255809708032,3135565264,neutral,leave,2016-02-18T23:49:42.000Z,"Out of the #EU &amp; into the World

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal #bbcqt https://t.co/HRJuRP97jh","['stayineu', 'voteleave', 'bbcqt', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'eu', 'strongerin']"
142,142,142,98569,700466665889275904,3135565264,neutral,leave,2016-02-18T23:47:21.000Z,"@UKRaider164 @jez009 
we are paying for this &amp; the #EU 

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal #bbcqt","['stayineu', 'voteleave', 'bbcqt', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'eu', 'strongerin']"
143,143,143,270975,706027801225388032,3135565264,neutral,other,2016-03-05T08:05:19.000Z,"the #EU ?   NEXT please......

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #UKinEU https://t.co/5btf0e597q","['stayineu', 'voteleave', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'eu', 'strongerin']"
144,144,144,270912,706025715884544000,3135565264,positive,leave,2016-03-05T07:57:02.000Z,"Do you want to be in the #EU with #Turkey ?

 #VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #UKinEU https://t.co/QPsYLiQmnS","['stayineu', 'voteleave', 'brexit', 'turkey', 'euref', 'ukineu', 'leadnotleave', 'eu', 'strongerin']"
145,145,145,90432,700125938072363008,3135565264,positive,leave,2016-02-18T01:13:26.000Z,"Germany would be #BetterOffOut just like UK

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal https://t.co/rI0gwH1xdQ","['stayineu', 'voteleave', 'eudeal', 'betteroffout', 'brexit', 'euref', 'leadnotleave', 'strongerin']"
146,146,146,101105,700595714041077760,3135565264,neutral,other,2016-02-19T08:20:09.000Z,"What Has The #EU Ever Done For Us?

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  
 https://t.co/2jIsxEMxvS","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'eu', 'strongerin']"
147,147,147,86415,699861572672471040,3135565264,neutral,leave,2016-02-17T07:42:56.000Z,"Im voting to #LeaveEU

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal   https://t.co/7VadKE5F3a","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
148,148,148,85123,699676164428820480,3135565264,neutral,leave,2016-02-16T19:26:11.000Z,"so much for the #EUdeal ?

 #VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #LeaveEU https://t.co/9ojamNTHPz","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
149,149,149,89451,700029553113239552,3135565264,negative,leave,2016-02-17T18:50:26.000Z,"UK have nothing to fear from #Brexit

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave  #EUdeal #LeaveEU https://t.co/B2bMVpWFrI","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
150,150,150,96805,700384920322117632,3135565264,positive,other,2016-02-18T18:22:32.000Z,"Tell us a joke ""DAVE"" as the only joke i see is YOU..!

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'strongerin']"
151,151,151,91856,700231231749931008,3135565264,neutral,other,2016-02-18T08:11:49.000Z,"More scaremongering by Goldman Sachs...!!

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  https://t.co/XA7W1m0256","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'strongerin']"
152,152,152,89470,700031090749218816,3135565264,neutral,leave,2016-02-17T18:56:32.000Z,"Don't be a sheep 

#VoteLeave in #EURef 

#VoteLeave #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal https://t.co/NphUQdYNdW","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'strongerin']"
153,153,153,85086,699672436653039616,3135565264,positive,leave,2016-02-16T19:11:22.000Z,"Another good reason to #VoteLeave

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal https://t.co/mR5yI3NHqG","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'strongerin']"
154,154,154,118868,700985833957040128,3135565264,neutral,leave,2016-02-20T10:10:21.000Z,"#ImOUT what about you.. 

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  #UKinEU https://t.co/HyJZk9YXis","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'ukineu', 'imout', 'leadnotleave', 'strongerin']"
155,155,155,114600,700865755588329472,3135565264,neutral,leave,2016-02-20T02:13:12.000Z,"The real news in the #EU

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  #UKinEU https://t.co/3GZLMSAf52","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'eu', 'strongerin']"
156,156,156,112854,700815950040313856,3135565264,positive,leave,2016-02-19T22:55:17.000Z,"Another good reason Why I'm going to #VoteLeave

#EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  #UKinEU https://t.co/oOZcO65qa7","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'strongerin']"
157,157,157,113922,700836835392516096,3135565264,neutral,other,2016-02-20T00:18:17.000Z,"Its a fix &amp; we all know it.. 

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  #UKinEU https://t.co/29u0PcmfjL","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'strongerin']"
158,158,158,113547,700827327006003200,3135565264,positive,other,2016-02-19T23:40:30.000Z,"Lie Lie Lie ..its all one big Lie...

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal  #UKinEU https://t.co/ipMRLn95Hj","['stayineu', 'voteleave', 'eudeal', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'strongerin']"
159,159,159,89017,700006050536296448,3135565264,negative,leave,2016-02-17T17:17:02.000Z,"You cant support #TTIP &amp; the #EU 

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave #Brexit #EUdeal   https://t.co/EOvOaY2uil","['stayineu', 'voteleave', 'eudeal', 'brexit', 'ttip', 'euref', 'leadnotleave', 'eu', 'strongerin']"
160,160,160,166201,701875274682671104,3135565264,negative,leave,2016-02-22T21:04:40.000Z,"Britain must say no to #TTIP

#VoteLeave #EUReferendum #StrongerIn #StayinEU
 #LeadNotLeave #Brexit #UKinEU #No2EU https://t.co/gYPpHquxLP","['stayineu', 'voteleave', 'eureferendum', 'brexit', 'ttip', 'ukineu', 'leadnotleave', 'no2eu', 'strongerin']"
161,161,161,270880,706024332825391104,3135565264,positive,leave,2016-03-05T07:51:32.000Z,"#Brexit is best for Britain

#VoteLeave #EURef #StrongerIn #StayinEU #LeadNotLeave
 #No2EU #UKinEU #LeaveEU #Marr https://t.co/DGyCdJ6h8c","['stayineu', 'voteleave', 'marr', 'brexit', 'euref', 'ukineu', 'leadnotleave', 'leaveeu', 'no2eu', 'strongerin']"
162,162,162,1081859,742466725749329920,705430314915643392,neutral,other,2016-06-13T21:20:36.000Z,Perhaps the most charismatic intervention G. Brown had ever made.Excellent. #leadnotleave #EUref #StrongerIn #brexit https://t.co/f9NWpZX725,"['strongerin', 'brexit', 'leadnotleave', 'euref']"
163,163,163,1009107,741288022533124096,1888629146,positive,leave,2016-06-10T15:16:51.000Z,"Simple, effective and to the point. #Brexit would be a folly | Gordon Brown - #LeadNotLeave https://t.co/Cs0rJYtR7j  #EUref #strongerin","['strongerin', 'brexit', 'leadnotleave', 'euref']"
164,164,164,1366229,745166948841885696,701368740110319616,positive,leave,2016-06-21T08:10:19.000Z,#Brexit means #TakeControl of our own poverty. We should keep control of our prosperity &amp; #LeadNotLeave . That's why we're #StrongerIn,"['takecontrol', 'brexit', 'leadnotleave', 'strongerin']"
165,165,165,906432,739394564721631232,343629474,neutral,other,2016-06-05T09:52:56.000Z,#Brexit &amp; we lose EU cooperation controlling migration across Europe #Turkey deal reduces flow by 90% #LeadNotLeave https://t.co/k64bXyUpaX,"['turkey', 'brexit', 'leadnotleave']"
166,166,166,1115416,742790779563868160,123999903,positive,other,2016-06-14T18:48:16.000Z,"#Brexit #EUref does help Germans more than UK :)))according to this article https://t.co/4JyepynYh7 ThankYOU leavers 
#leadnotleave #VoteIN","['votein', 'brexit', 'leadnotleave', 'euref']"
167,167,167,16490,688885832162365440,3135565264,positive,leave,2016-01-18T00:49:15.000Z,"if you want #democracy you need to #VoteLeave

#LeaveEU #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit  https://t.co/iq9NnorB66","['voteleave', 'brexit', 'democracy', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
168,168,168,59996,696613866109796352,3135565264,negative,leave,2016-02-08T08:37:42.000Z,"Those People in the #EuropeanUnion Dont care about Us

#LeaveEU #EURef #StrongerIn #VoteLeave #LeadNotLeave #Brexit https://t.co/SjQmOAsqRQ","['voteleave', 'brexit', 'euref', 'europeanunion', 'leadnotleave', 'leaveeu', 'strongerin']"
169,169,169,67767,697699354879094784,3135565264,neutral,leave,2016-02-11T08:31:03.000Z,"It's Your Decision

Democracy V Dictatorship ? 

#LeaveEU #EURef #StrongerIn #VoteLeave #LeadNotLeave #Brexit #No2EU https://t.co/uDY8XQzElK","['voteleave', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'no2eu', 'strongerin']"
170,170,170,74845,698838891491672064,3135565264,positive,leave,2016-02-14T11:59:10.000Z,"Another good reason Why I'm going to #VoteLeave

#LeaveEU #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit  https://t.co/QgvpuQsXZB","['voteleave', 'brexit', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
171,171,171,11011,687004808797110272,3135565264,positive,leave,2016-01-12T20:14:45.000Z,"Another good reason Why I'm going to #VoteLeave

#LeaveEU #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit https://t.co/nlTMHdcqcF","['voteleave', 'brexit', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
172,172,172,80679,699337285142183936,3135565264,positive,leave,2016-02-15T20:59:36.000Z,"Reasons to #LeaveEU

We want our Fish back !

#VoteLeave #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit  https://t.co/EiHEkodQMz","['voteleave', 'brexit', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
173,173,173,15765,688691271590895616,3135565264,neutral,leave,2016-01-17T11:56:09.000Z,"Im voting to #LeaveEU

#VoteLeave #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #VoteIN https://t.co/qxu4EyRcGh","['voteleave', 'brexit', 'strongerout', 'euref', 'votein', 'leadnotleave', 'leaveeu', 'strongerin']"
174,174,174,73240,698562556047265792,3135565264,neutral,leave,2016-02-13T17:41:06.000Z,"Reasons to #LeaveEU

#VoteLeave #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #VoteIN https://t.co/lb0utAKzUD","['voteleave', 'brexit', 'strongerout', 'euref', 'votein', 'leadnotleave', 'leaveeu', 'strongerin']"
175,175,175,4793,684888812833640448,3135565264,neutral,other,2016-01-07T00:06:32.000Z,"lets head for the #Brexit's 

#VoteLeave
#EURef
#StrongerIn
#LeaveEU
#StrongerOut
#LeadNotLeave
#VoteREMAIN
#No2EU https://t.co/zIjn6Kb9BS","['voteleave', ""brexit's"", 'voteremain', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'no2eu', 'strongerin']"
176,176,176,51053,695313866721476608,3135565264,positive,leave,2016-02-04T18:31:58.000Z,"Another good reason Why I'm going to #VoteLeave

#LeaveEU #EURef #StrongerIn #EUdeal #LeadNotLeave #Brexit #No2EU https://t.co/sctMWBIUZB","['voteleave', 'eudeal', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'no2eu', 'strongerin']"
177,177,177,85018,699667455132725248,3135565264,positive,leave,2016-02-16T18:51:35.000Z,"More support for UK to #LeaveEU

#VoteLeave #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #EUdeal https://t.co/qeaAz89wkw","['voteleave', 'eudeal', 'brexit', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
178,178,178,67789,697701397727465472,3135565264,neutral,leave,2016-02-11T08:39:10.000Z,"Another reason Im voting to #LeaveEU

#voteLeave #EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #EUdeal https://t.co/BTUkKzSK59","['voteleave', 'eudeal', 'brexit', 'strongerout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
179,179,179,14565,688259074555691008,3135565264,neutral,leave,2016-01-16T07:18:45.000Z,"Its Your Choice
#LeaveEU or #remaininEU ?

#EURef #StrongerIn #StrongerOut #LeadNotLeave #Brexit #VoteIN #VoteLeave  https://t.co/J5DRIIGUCf","['voteleave', 'remainineu', 'brexit', 'strongerout', 'euref', 'votein', 'leadnotleave', 'leaveeu', 'strongerin']"
180,180,180,7343,685791584823193600,3135565264,neutral,leave,2016-01-09T11:53:49.000Z,"Reasons to #LeaveEU

#EURef  #VoteLeave #Brexit #StrongerIn #VoteREMAIN 
 #remaininEU #LeadNotLeave #BetterOffOut https://t.co/2UxE5Hx4T2","['voteleave', 'remainineu', 'voteremain', 'brexit', 'betteroffout', 'euref', 'leadnotleave', 'leaveeu', 'strongerin']"
181,181,181,11032,687011447365365760,3135565264,neutral,leave,2016-01-12T20:41:07.000Z,"Im voting to #LeaveEU 

what about you..?

#EURef #VoteLeave #No2EU #StrongerIn #VoteREMAIN #LeadNotLeave #Brexit https://t.co/G5ySvN85ig","['voteleave', 'voteremain', 'brexit', 'euref', 'leadnotleave', 'leaveeu', 'no2eu', 'strongerin']"
182,182,182,1104451,742700453130076160,389086205,negative,remain,2016-06-14T12:49:21.000Z,"Once again, our grandparents seem intent on fucking us over forever @TheSun #Brexit #leadnotleave #VoteRemain  🇬🇧🇪🇺 https://t.co/MoA39JNjhS","['voteremain', 'brexit', 'leadnotleave']"
183,183,183,1181646,743359351474135040,22049802,neutral,remain,2016-06-16T08:27:34.000Z,Prepping to film Gordon Brown and John McDonnell today for the #leadnotleave campaign #Brexit #voteremain https://t.co/yRltS5wAYm,"['voteremain', 'brexit', 'leadnotleave']"
184,184,184,1260417,744254618004242432,731465935308128128,neutral,other,2016-06-18T19:45:03.000Z,"The EU has 65 institutions, bodies and agencies. #Brexit #LeadNotLeave #VoteRemain #EUReferendum","['voteremain', 'brexit', 'leadnotleave', 'eureferendum']"
185,185,185,1153298,743135091258499072,66811109,negative,remain,2016-06-15T17:36:27.000Z,"The date may be wrong, but a border will be inevitable #Brexit #VoteRemain #StrongerIn #leadnotleave https://t.co/yFRrlxmLUT","['voteremain', 'brexit', 'leadnotleave', 'strongerin']"
186,186,186,894769,739020610362343424,961920961,positive,remain,2016-06-04T09:06:58.000Z,"Gordon rests his case perfectly - worth watching: UK and EU, stronger together  https://t.co/Ro9HfQFOjz  #leadnotleave #voteremain #brexit","['voteremain', 'leadnotleave', 'brexit']"
187,187,187,779513,735403659723452416,720884762,neutral,remain,2016-05-25T09:34:30.000Z,"#Brexit #yes2eu #yestoeu #betteroffin, #votein, #ukineu #bremain #strongerin #leadnotleave #voteremain 

https://t.co/Q6jGOdDQPT - Thoughts?","['yestoeu', 'strongerin', 'brexit', 'ukineu', 'voteremain', 'betteroffin', 'votein', 'yes2eu', 'leadnotleave', 'bremain']"
